roc,atr_p,atr_m,reb,mkt_t,mkt_s,Full_CAGR,Full_Calmar,Ret_2020,Ret_2021,Ret_2022,Ret_2023,Ret_2024,Ret_2025
30,10,4.0,5,0.4,30,0.2510114108477126,1.030118830429441,0.4040488636333337,0.5568873360094038,-0.07932201344622047,0.15116538844795135,0.2753279802302486,0.15010956829583777
30,10,4.0,5,0.45,14,0.24698524917631315,1.0289416520716175,0.442821423541667,0.5427681146584453,-0.07912451085787386,0.16508880303994533,0.2674824165069547,0.10381574582827335
30,10,4.0,5,0.45,20,0.2575722351916381,1.0763689571993265,0.45086952770000055,0.5399266173073622,-0.040646261312523246,0.14218769013627997,0.26100342398975585,0.13640208246166274
30,10,4.0,5,0.45,30,0.25275300282762125,1.0372661018916027,0.4040488636333337,0.5568873360094038,-0.0561624137619825,0.14745613811334568,0.2694366691688648,0.13985746041128655
30,10,4.0,9,0.4,14,0.26004630626786684,0.9733158810747747,0.34291900590833335,0.5935607922968937,-0.16440989822075547,0.2518165952795042,0.4113084069588058,0.12887415613163444
30,10,4.0,9,0.4,20,0.263157265935577,0.9849597551732838,0.34291900590833335,0.5935607922968937,-0.11682218997344851,0.20197327601519954,0.4052476271107879,0.13287446466038788
30,10,4.0,9,0.4,30,0.26080687726218943,0.9388623751579086,0.2886182270333335,0.6171424640569034,-0.11341911525915149,0.2061167374340076,0.4121819130658726,0.13449034840188023
30,10,4.0,9,0.45,14,0.27139153357563384,0.9643938761683839,0.2710306496249999,0.6251873432018418,-0.10486356650463835,0.24273393595253867,0.39930130289604415,0.16343511523404475
30,10,4.0,9,0.45,20,0.2770486454732273,1.0369531886047316,0.34291900590833335,0.5935607922968937,-0.06429558415073433,0.1906353251877002,0.38603357159743124,0.16467614605374092
30,10,4.0,9,0.45,30,0.27162954287742025,0.9778222126120436,0.2886182270333335,0.6171424640569034,-0.08533141419270718,0.19978729156074926,0.40157054073374554,0.16942190732312756
30,10,4.0,13,0.4,14,0.3124428460100013,1.5374993239083263,0.33169102900833347,0.4513014896487928,-0.06539553393582487,0.34726957342883935,0.41917194771790256,0.320334684941864
30,10,4.0,13,0.4,20,0.31359701134751083,1.5431788536167537,0.33169102900833347,0.4513014896487928,-0.04565572836796872,0.2867228134273372,0.42982380278041177,0.35077641645223845
30,10,4.0,13,0.4,30,0.3103156486194747,1.4068758083713937,0.23322256083333293,0.4856102405660343,-0.03206717914993862,0.2971277879518379,0.4418557016038529,0.35764438429806256
30,10,4.0,13,0.45,14,0.315594339382292,1.5574379877988378,0.33526111271666625,0.4501484240331062,-0.04648884546141818,0.33978544685571643,0.41242569584798927,0.32321189187082155
30,10,4.0,13,0.45,20,0.3177642820724942,1.5636855670974001,0.33169102900833347,0.4513014896487928,-0.014391369306955504,0.2776277175537625,0.4191463872989094,0.3512187801512814
30,10,4.0,13,0.45,30,0.3127592903348335,1.4179545291157711,0.23322256083333293,0.4856102405660343,-0.01829878071811253,0.29296055897286144,0.43706008678103836,0.3617522252648866
30,10,5.0,5,0.4,14,0.26517814708169385,1.1989611213021254,0.49128655411666733,0.6072903506012961,-0.08022671487031774,0.2075789550502931,0.23989806315682105,0.10172284419640243
30,10,5.0,5,0.4,20,0.27202543958077285,1.229920073172508,0.49128655411666733,0.6072903506012961,-0.06310104741453992,0.1887451412603085,0.23924392503918224,0.13380808332411043
30,10,5.0,5,0.4,30,0.26746214886139685,1.173400955696307,0.4444658900500005,0.6258635241834472,-0.07798607587174655,0.19541719129319235,0.2463225126888533,0.13697060292226926
30,10,5.0,5,0.45,14,0.26367908061468937,1.186101901377992,0.48323844995833376,0.6104040731993683,-0.07782238911838446,0.20770001310895814,0.24001397119230972,0.09469507529214383
30,10,5.0,5,0.45,20,0.27363569195277937,1.237200575019161,0.49128655411666733,0.6072903506012961,-0.041917320748834475,0.18457188401588875,0.23477596555233848,0.12485006095282913
30,10,5.0,5,0.45,30,0.269099876050672,1.1805859374114622,0.4444658900500005,0.6258635241834472,-0.05640196930069663,0.19094716767565445,0.2415888675622373,0.12775538645952778
30,10,5.0,9,0.4,14,0.2723988179102641,1.154124379550235,0.45849269688333294,0.5840029970227689,-0.15937563896327123,0.26291056988278005,0.3585917578759408,0.13559886122434617
30,10,5.0,9,0.4,20,0.2749718679743527,1.1650261148497847,0.45849269688333294,0.5840029970227689,-0.11508678407443129,0.2160581980127605,0.3537459323558685,0.13730143759338165
30,10,5.0,9,0.4,30,0.27180626450198764,1.1065653299839417,0.4041919180083329,0.6053959671544153,-0.11873529127787419,0.2218805501516412,0.36158587500783024,0.13954407829795756
30,10,5.0,9,0.45,14,0.2811663750341564,1.0963789421091625,0.34791828724999974,0.6292852114847436,-0.105580694664138,0.25880235300593935,0.3541190883243752,0.17021411207275183
30,10,5.0,9,0.45,20,0.2882917676757044,1.2214610916842223,0.45849269688333294,0.5840029970227689,-0.06613326567664257,0.2047323754058823,0.33828321307491893,0.16746802787863668
30,10,5.0,9,0.45,30,0.2822127767409526,1.1489318503832828,0.4041919180083329,0.6053959671544153,-0.09256921331999579,0.2154825483890539,0.35296681622790116,0.17285914239891476
30,10,5.0,13,0.4,14,0.32113977497939605,1.2964741908098594,0.43654869461666634,0.37544416021127613,-0.04292886886041514,0.3403653336596213,0.4166838050541457,0.31886775263465217
30,10,5.0,13,0.4,20,0.32225856567264444,1.3009908635228793,0.43654869461666634,0.37544416021127613,-0.02368141663281198,0.282793608153439,0.4268088861678061,0.3481020992562993
30,10,5.0,13,0.4,30,0.31907822780838546,1.1869445411312574,0.33808022644166646,0.40166657846030596,-0.009356339184701246,0.29255819597441435,0.43821937188755,0.35464806431345863
30,10,5.0,13,0.45,14,0.3225673427578697,1.3098840493613408,0.4439079367749994,0.373621211376286,-0.0430837861294624,0.33921989606882175,0.41563595301015144,0.32466338020669516
30,10,5.0,13,0.45,20,0.32450863432769617,1.3100746213321135,0.43654869461666634,0.37544416021127613,-0.01185955309206066,0.27941033661926795,0.42281481776376073,0.35223323576547805
30,10,5.0,13,0.45,30,0.3196241927610515,1.1889754854694747,0.33808022644166646,0.40166657846030596,-0.015538808684116057,0.2943954772602291,0.44034714863454294,0.36249190757290695
30,20,2.0,5,0.4,14,0.1622218601133809,0.6818528372681449,0.2713327989750003,0.5161493439218969,-0.12103093153730105,0.12058903792164966,0.23939889393819347,-0.045532422796040084
30,20,2.0,5,0.4,20,0.17234000382511594,0.7419793472140643,0.2713327989750003,0.5161493439218969,-0.11976374427061565,0.11811242564637148,0.23958390070553093,0.0036484967743726227
30,20,2.0,5,0.4,30,0.16223491234455123,0.6112703609031698,0.24767717400833367,0.5254305890078195,-0.16955419134276473,0.12667852032534754,0.25501861044459906,0.0038345817347160693
30,20,2.0,5,0.45,14,0.1668433387762458,0.7125980627731373,0.2898183725833332,0.5091216799976439,-0.10050564354620817,0.11676804416125997,0.23260137918047152,-0.04595773703115946
30,20,2.0,5,0.45,20,0.17762533515639833,0.7714664447597503,0.2713327989750003,0.5161493439218969,-0.08580720257994645,0.11372528814434135,0.23158765182315322,0.0020874275054167946
30,20,2.0,5,0.45,30,0.167737963232361,0.7035703451096206,0.24767717400833367,0.5254305890078195,-0.135195003378494,0.12164551160326753,0.2459783281369592,0.0021908827671179854
30,20,2.0,9,0.4,14,0.15807691940039525,0.49277703400058825,0.08222614370833292,0.45783980476375796,-0.1649427580051417,0.13243728288018675,0.38484893672073817,0.07196584314283938
30,20,2.0,9,0.4,20,0.1680620889486999,0.5239040464238468,0.08222614370833292,0.45783980476375796,-0.101618970402239,0.10512954142440134,0.3663046282946478,0.08604408805738495
30,20,2.0,9,0.4,30,0.16147950667580235,0.4891017959068062,0.04830976295833311,0.4717518915329493,-0.13010264210182743,0.11080340141887124,0.384364521360147,0.08912560241984702
30,20,2.0,9,0.45,14,0.1701412586328983,0.5303854927605388,0.08222614370833292,0.45783980476375796,-0.09378467502381671,0.12203800700692025,0.3575471405871007,0.07773347449991075
30,20,2.0,9,0.45,20,0.1792602259008076,0.5588122717012824,0.08222614370833292,0.45783980476375796,-0.033426796721806484,0.09771260505223345,0.34245283249881786,0.0910956525968396
30,20,2.0,9,0.45,30,0.16823089190933738,0.5095509210655189,0.04830976295833311,0.4717518915329493,-0.09513272618133173,0.1065212423183759,0.3707492657457976,0.0966167916588545
30,20,2.0,13,0.4,14,0.2125049098384808,1.0455943319599283,-0.017910983891666676,0.6868118994844845,-0.04748502291314616,0.22697776554519744,0.3725039653205149,0.09478876281178539
30,20,2.0,13,0.4,20,0.2135851318959019,1.050909381204466,-0.017910983891666676,0.6868118994844845,-0.0572250816605725,0.20264140974126477,0.3839763149546209,0.12487133854982635
30,20,2.0,13,0.4,30,0.2119316868706449,1.117469274853997,-0.05432725346666678,0.7122236150175436,-0.05080950393600292,0.20563255123146784,0.38868077903652454,0.12597304543472232
30,20,2.0,13,0.45,14,0.21973584153595183,1.0811729037840414,-0.017910983891666676,0.6868118994844845,-0.0005946878688216639,0.2163283690042379,0.3581256117076015,0.1005040224825815
30,20,2.0,13,0.45,20,0.22044605399203587,1.084667383601629,-0.017910983891666676,0.6868118994844845,-0.013243429636238147,0.1936092895237369,0.36962801657837674,0.13007090934822552
30,20,2.0,13,0.45,30,0.21629825276347536,1.1404932185309127,-0.05432725346666678,0.7122236150175436,-0.027786938563402197,0.20076305395638983,0.38101010046913,0.1329711913124123
30,20,3.0,5,0.4,14,0.2219020860180123,1.0291821218543042,0.38207756825000083,0.6149705349053334,-0.06599361535187065,0.1440838063626333,0.22865916104739314,0.012285462138560854
30,20,3.0,5,0.4,20,0.23033489330705548,1.068293491443779,0.38207756825000083,0.6149705349053334,-0.04767593197312503,0.1254866848250935,0.22796615518010444,0.050351693930619223
30,20,3.0,5,0.4,30,0.22488484048470947,1.0229181376921248,0.35378057263333385,0.6270532999028477,-0.07138168049553029,0.13025198871978017,0.23563019437654953,0.051714856431754885
30,20,3.0,5,0.45,14,0.22171867179911686,1.0226957415446978,0.3740294640916677,0.6183594142679616,-0.06236512733538868,0.14401739688625703,0.2285669819512206,0.011085617706405815
30,20,3.0,5,0.45,20,0.23373139134367849,1.0840464531168021,0.38207756825000083,0.6149705349053334,-0.024013637457589776,0.12244432377572956,0.22303925306558625,0.04829385873019865
30,20,3.0,5,0.45,30,0.22835275837676572,1.0386924162258198,0.35378057263333385,0.6270532999028477,-0.04743220210262533,0.12697719064623314,0.230370268460794,0.04957770437683995
30,20,3.0,9,0.4,14,0.22651840005729795,0.7785893150507647,0.2680734994333336,0.5247186935030308,-0.2002876288980503,0.23071837133427842,0.41017603878438047,0.13649858904698076
30,20,3.0,9,0.4,20,0.23125632544256813,0.7948745178402336,0.2680734994333336,0.5247186935030308,-0.14860764204015153,0.1821143538296457,0.40105701054269693,0.14334828968872526
30,20,3.0,9,0.4,30,0.22802892862117607,0.761332791297617,0.22951574803333386,0.5401904494132597,-0.15662837431642718,0.18734701007569,0.4108306183677599,0.14583496450616384
30,20,3.0,9,0.45,14,0.2369978979451952,0.8146094576994412,0.2680734994333336,0.5247186935030308,-0.13299584517364405,0.2128113628630417,0.38375401574458134,0.13745012959911485
30,20,3.0,9,0.45,20,0.24006936160703418,0.8251666962640329,0.2680734994333336,0.5247186935030308,-0.09270984259892634,0.17089435817258058,0.3798169397271318,0.14510099005509658
30,20,3.0,9,0.45,30,0.23326976832679325,0.7788306725793798,0.22951574803333386,0.5401904494132597,-0.12788164407630875,0.1811716854499008,0.39928742762423175,0.15043902277789023
30,20,3.0,13,0.4,14,0.24436458934918215,1.1216912554782459,0.15317286771666683,0.6107120714169176,-0.09305567498486389,0.3205905592882734,0.39259309971001555,0.07852491336351686
30,20,3.0,13,0.4,20,0.2422539520161786,1.1120029309700947,0.15317286771666683,0.6107120714169176,-0.1015797436769984,0.2650583987676107,0.41372818430374325,0.10915025025387326
30,20,3.0,13,0.4,30,0.24196498040946235,1.0706126514892773,0.1121152274916668,0.6320672701332501,-0.08477746438564282,0.2657530587863821,0.41458535325899026,0.10931162168557118
30,20,3.0,13,0.45,14,0.2497378527522376,1.1463558052341687,0.15317286771666683,0.6107120714169176,-0.060702714927448276,0.30954820483428724,0.38226118784453256,0.08422547129446456
30,20,3.0,13,0.45,20,0.24840840801532926,1.1402533394881977,0.15317286771666683,0.6107120714169176,-0.0630889467762048,0.2541690950725499,0.40016762012213025,0.11402395453904646
30,20,3.0,13,0.45,30,0.245858919999836,1.0878420083265115,0.1121152274916668,0.6320672701332501,-0.06463493877619331,0.26003022605047676,0.4074956061841035,0.11552129889407659
30,20,4.0,5,0.4,14,0.2500791277346395,1.1892061006064674,0.40298060213333353,0.6975710096558383,-0.07676798299077847,0.16045745033483305,0.23435994524246295,0.07407590253574137
30,20,4.0,5,0.4,20,0.25731956960852775,1.2264120945629462,0.40298060213333353,0.6975710096558383,-0.05959149743750325,0.1424989155095031,0.23369554254901548,0.10764156463406471
30,20,4.0,5,0.4,30,0.25249482867396367,1.1747103480917966,0.3561599380666669,0.7202112371167588,-0.07446091244209485,0.14753308092965378,0.2408942198118036,0.11030128406433692
30,20,4.0,5,0.45,14,0.24977015244620193,1.1872610086965383,0.3949324979750002,0.7013608282154027,-0.07434540326173189,0.16055095360640337,0.23447768712124706,0.07299152120010022
30,20,4.0,5,0.45,20,0.26024875215750365,1.2599636483599206,0.40298060213333353,0.6975710096558383,-0.038344910933497345,0.13935057722322752,0.22916132660063093,0.10485606477278386
30,20,4.0,5,0.45,30,0.25547734453893933,1.2078178297105193,0.3561599380666669,0.7202112371167588,-0.05281154377134034,0.14416099796224158,0.23607923836138367,0.10740525180414595
30,20,4.0,9,0.4,14,0.2640572979783866,0.966326851910797,0.3481520799666662,0.6490694691662449,-0.14850554490274204,0.2263719856472668,0.37418382982351694,0.13856449917540115
30,20,4.0,9,0.4,20,0.26757614924535944,0.9792042103219797,0.3481520799666662,0.6490694691662449,-0.10268023576653262,0.18043048389579597,0.3688636990007217,0.1447707595699328
30,20,4.0,9,0.4,30,0.26517835874340334,0.9334843192857294,0.29385130109166613,0.6747580979764145,-0.09972210937647241,0.1840674928790842,0.3751795822603903,0.14657982022396854
30,20,4.0,9,0.45,14,0.27040996464084666,0.9299362872934841,0.2621932622083327,0.6906953794129056,-0.09881424599962108,0.2219643842704908,0.36818771935394246,0.15794117897776516
30,20,4.0,9,0.45,20,0.2773009435631886,1.0147924328425215,0.3481520799666662,0.6490694691662449,-0.059344329154247144,0.1721180707116099,0.35428621641554203,0.1609492481432424
30,20,4.0,9,0.45,30,0.27180298883833753,0.9568044286038252,0.29385130109166613,0.6747580979764145,-0.08011490015131806,0.18014412261792434,0.3683648145629108,0.16563991870794315
30,20,4.0,13,0.4,14,0.3086515009286359,1.445049798481678,0.3416086153,0.6331081748904042,-0.05627714861865907,0.29706929995654097,0.4076317243517582,0.18788312315388467
30,20,4.0,13,0.4,20,0.3098215100574053,1.4505275669378919,0.3416086153,0.6331081748904042,-0.03885397821436887,0.2449164127243575,0.4170143229404122,0.21351804737018032
30,20,4.0,13,0.4,30,0.30649488938910974,1.3222121302429133,0.24314014712499987,0.6808724756055828,-0.026626960956925627,0.25267089821179023,0.4275599609397316,0.21732971454219752
30,20,4.0,13,0.45,14,0.3120480508081076,1.4695304006953316,0.34896785745833303,0.6298061491508713,-0.039369308937879155,0.29090867296308764,0.40108009196499195,0.19170908817669208
30,20,4.0,13,0.45,20,0.31406366120292173,1.4703885416602362,0.3416086153,0.6331081748904042,-0.011092622173933142,0.23804093390172598,0.407553817582893,0.21611739174625622
30,20,4.0,13,0.45,30,0.3089909780215694,1.3329802010403669,0.24314014712499987,0.6808724756055828,-0.014373190915719425,0.2495295763095695,0.4233036900843752,0.22203046871972232
30,20,5.0,5,0.4,14,0.25242774154432146,1.0719422700425874,0.49128655411666733,0.5357989783201507,-0.08284163358363794,0.16468372476596116,0.26641123698777847,0.10763279908154133
30,20,5.0,5,0.4,20,0.25960529115440645,1.1024219581121608,0.49128655411666733,0.5357989783201507,-0.06491486495738341,0.14575302093573184,0.2656207225503502,0.14179728192418817
30,20,5.0,5,0.4,30,0.254823102378954,1.0629822713940804,0.4444658900500005,0.5521856826694402,-0.08054588747787184,0.1511661345469797,0.2741953884234509,0.14537275692066443
30,20,5.0,5,0.45,14,0.2508549242218261,1.062025828050278,0.48323844995833376,0.5385461475863313,-0.08033321917015046,0.16478454893107664,0.26655134959754045,0.10014776386098045
30,20,5.0,5,0.45,20,0.2612916624918651,1.1095831865435166,0.49128655411666733,0.5357989783201507,-0.042740210009858726,0.14237669302495393,0.26023145271224823,0.13213621954908916
30,20,5.0,5,0.45,30,0.2565399366371226,1.0701439626313265,0.4444658900500005,0.5521856826694402,-0.05793213052279478,0.14753748491648033,0.2684563126841577,0.13541336343469146
30,20,5.0,9,0.4,14,0.2650747986960076,1.0408142754432879,0.41944558166666646,0.6173040224629271,-0.1640241908449579,0.24473437477064164,0.35129386051206235,0.13353357452595715
30,20,5.0,9,0.4,20,0.26812816294395647,1.052803288027762,0.41944558166666646,0.6173040224629271,-0.11951727200287698,0.19833317653170335,0.3464246295713229,0.13741247273964552
30,20,5.0,9,0.4,30,0.2657353267534095,1.0025921359157022,0.3651448027916664,0.6405286315666623,-0.11703055512073535,0.20228947532471198,0.35220482763610095,0.1391141103697906
30,20,5.0,9,0.45,14,0.27349226460959786,0.9883249397239694,0.30887117203333325,0.6665157795418997,-0.11471803457972085,0.2421072162195872,0.3482408761189628,0.16977967625050527
30,20,5.0,9,0.45,20,0.28120968115697953,1.104167774457874,0.41944558166666646,0.6173040224629271,-0.07466110021803862,0.18871889679134513,0.33222223164550524,0.16899354241839615
30,20,5.0,9,0.45,30,0.2757914930282741,1.0405330199818836,0.3651448027916664,0.6405286315666623,-0.09517011867093328,0.19740221827114968,0.3450590931815378,0.1738652918933532
30,20,5.0,13,0.4,14,0.31300089654625896,1.2541582933094093,0.44119637057499994,0.40813478483537,-0.06018006122435782,0.3184245561999246,0.3682912419133979,0.330742988596757
30,20,5.0,13,0.4,20,0.31409534636904257,1.2585436268244277,0.44119637057499994,0.40813478483537,-0.041995575781815564,0.2619021911022714,0.3774955485320639,0.361663781907416
30,20,5.0,13,0.4,30,0.31081990109848934,1.1475696927032428,0.34272790240000006,0.4365467751211456,-0.02894871687795597,0.2708748946226198,0.38768547941379317,0.36878732769279554
30,20,5.0,13,0.45,14,0.31485974609194844,1.269014527730186,0.4485556127333328,0.40615916651755124,-0.05648474692294858,0.31608802173482653,0.3662352653908416,0.33601682532843613
30,20,5.0,13,0.45,20,0.31679830954628363,1.269374086809215,0.44119637057499994,0.40813478483537,-0.026682946300683574,0.2577818366942155,0.37276776321271243,0.3650528521933438
30,20,5.0,13,0.45,30,0.3117757553894198,1.1510987763012863,0.34272790240000006,0.4365467751211456,-0.030977948961661617,0.27144213457990407,0.3883248607668832,0.3761646465673927
