ROC,ATR_P,ATR_M,REB,MKT_T,MKT_S,Full_CAGR,Full_MaxDD,Full_Calmar,2020_CAGR,2020_Calmar,2021_CAGR,2021_Calmar,2022_CAGR,2022_Calmar,2023_CAGR,2023_Calmar,2024_CAGR,2024_Calmar,2025_CAGR,2025_Calmar
16,15,3.5,5,0.42,20,0.32120341907148675,-0.1664482582616576,1.9297493553014726,1.130974845350583,7.98860789817666,0.6674999033711679,4.010254660171056,-0.04599421686981575,-0.4435264912295911,0.23387874768415062,1.974341326699774,0.17442190948792602,1.3626590116913153,0.20842079880128783,2.7806728826873197
16,15,3.5,5,0.45,14,0.3158132659815407,-0.1684229166427253,1.8751205137450138,1.0951968181086036,7.620814940711649,0.675445751775682,4.010414765637278,-0.06900462319548628,-0.5205993725507299,0.24872402517444914,2.0638738867507356,0.17786073166032512,1.3658410866172717,0.20025728346957639,2.593444709166078
16,15,3.5,5,0.45,20,0.3193392055428925,-0.1664482582616576,1.9185493971399177,1.130974845350583,7.98860789817666,0.6674999033711679,4.010254660171056,-0.05944635446769797,-0.5082840523594517,0.23718945688346316,1.9822253614168228,0.1764273446405893,1.3645147198044043,0.2104671653864052,2.781793339848282
16,15,3.5,9,0.42,14,0.3282326597186629,-0.17711821775706324,1.8531840703640627,1.232777057842815,8.482809712045418,0.42066494125366605,2.375051796369436,0.004310320633607256,0.03735318294716732,0.1357955591831841,1.406718644376458,0.3908660260231238,3.720418744819592,0.22330778758112313,3.0230342286716096
16,15,3.5,9,0.42,20,0.33026217435656946,-0.17711821775706324,1.8646426016411237,1.232777057842815,8.482809712045418,0.42066494125366605,2.375051796369436,0.027268886646521384,0.23631181952713431,0.11812057696855716,1.2312550420394708,0.3881826569966711,3.7179266326521687,0.22795177069360806,3.2988376474129817
16,15,3.5,9,0.45,14,0.3268753684108443,-0.1794777349951574,1.8212586002362017,1.190846325166985,8.078484353835224,0.4262824137621326,2.37512699708203,0.002347958947172213,0.02016579423175861,0.13733388642839328,1.4099664610444198,0.3947673946271286,3.724042014082207,0.22491245428013373,3.0240700446963587
16,15,3.5,9,0.45,20,0.3300275255676868,-0.17711821775706324,1.8633177871084676,1.232777057842815,8.482809712045418,0.42066494125366605,2.375051796369436,0.02528421781749257,0.21911270508487252,0.11834674129379041,1.2317048036396658,0.3888485593336073,3.7185450744223854,0.2282344814961319,3.299031862340585
16,15,3.5,14,0.42,14,0.2603890446094088,-0.2688858888536021,0.9683998134657803,1.115459389235196,7.650433775057822,0.028702420133909667,0.15336983865406226,-0.1288927429532838,-0.6350667546661896,0.40867956471200007,1.5198996364383786,0.30196369082282626,2.30914017450139,0.339099871701815,3.5716764155452774
16,15,3.5,14,0.42,20,0.26665335032595094,-0.2748131242262549,0.9703079177048837,1.115459389235196,7.650433775057822,0.028702420133909667,0.15336983865406226,-0.1354091745757532,-0.6372565929374193,0.41173094158169654,1.4982215377847694,0.303573156072213,2.312378253355439,0.3836450617487326,4.150111383514952
16,15,3.5,14,0.45,14,0.2598807223786024,-0.27679265423951094,0.9389003587997153,1.1314647272083818,7.811895292917596,0.02855114478608556,0.15336967503767734,-0.1383262598768209,-0.6550094899375642,0.41095287267898284,1.4846957330138608,0.3031634076586527,2.311553881930723,0.3401495537506589,3.5749716935863023
16,15,3.5,14,0.45,20,0.2656153154153089,-0.28405276505529986,0.9350914621922392,1.115459389235196,7.650433775057822,0.028702420133909667,0.15336983865406226,-0.14556613972143762,-0.6565097147800343,0.41657949007262984,1.4665567152339793,0.30611656633757933,2.3174953268651772,0.3861442181659809,4.1587466693705695
16,15,4.0,5,0.42,14,0.3225579978569897,-0.1603172932294224,2.0119975291461065,1.213479864213074,9.456641332960638,0.6693495559854781,4.175155047232515,-0.05991041976308209,-0.49349854060766296,0.23428375326979456,1.956000976839636,0.16127960249879347,1.2308347863687104,0.21284398831220863,2.821275059378861
16,15,4.0,5,0.42,20,0.3250252259262141,-0.1603172932294224,2.0273871856174996,1.213479864213074,9.456641332960638,0.6693495559854781,4.175155047232515,-0.0510872330584754,-0.47682746356312183,0.2251046269044421,1.882474982673159,0.1609764094829862,1.2305533613451298,0.2239297412514727,3.014031268150517
16,15,4.0,5,0.45,14,0.3197089842950198,-0.162168941909634,1.9714563129675746,1.1773245742811693,9.030763852916543,0.6771068465510215,4.175317656868775,-0.07350087077128453,-0.5435529692762819,0.23933848394818713,1.9680266048747121,0.16410088877768825,1.2334535117517473,0.21605721096623176,2.8232280931841474
16,15,4.0,5,0.45,20,0.3231863826315755,-0.1603172932294224,2.0159171610331454,1.213479864213074,9.456641332960638,0.6693495559854781,4.175155047232515,-0.06417234501535263,-0.5346172881772793,0.22821969930703445,1.8897556098618788,0.16279875563275348,1.232244869293647,0.22611990412178873,3.015381690083082
16,15,4.0,9,0.42,14,0.34530162492766947,-0.14155044835287356,2.4394244521703037,1.442565465923988,10.738357263130093,0.4593374236289631,3.2450439329155136,0.03741310043415802,0.47839760557770505,0.12839179587136296,1.5741145021597993,0.3460798992146046,4.186798973922716,0.2120047565703349,3.2030928837286257
16,15,4.0,9,0.42,20,0.3472128008205475,-0.14155044835287356,2.4529261818724497,1.442565465923988,10.738357263130093,0.4593374236289631,3.2450439329155136,0.05842336802282966,0.7470538139733773,0.1128396073573521,1.2936760970531496,0.343960023590294,4.184854260032659,0.21633484334879305,3.500636666088445
16,15,4.0,9,0.45,14,0.3406150800490475,-0.14759677604055024,2.3077406511607546,1.3007589036324383,9.249808582993277,0.47900995729923856,3.245395801651094,0.02878176353544748,0.35800436730789303,0.13321194118539137,1.584717010745781,0.3575680072326741,4.197337620711608,0.21720878238453412,3.206334009441881
16,15,4.0,9,0.45,20,0.3460616104469765,-0.14155044835287356,2.444793460380101,1.442565465923988,10.738357263130093,0.4593374236289631,3.2450439329155136,0.048979158301381,0.6262916407002496,0.11384442035838482,1.2939133904490339,0.34671487880876173,4.187381483774971,0.2176263365236879,3.501494637669125
16,15,4.0,14,0.42,14,0.2647610166020691,-0.29345544122202494,0.9022188019398625,1.3262015975984878,11.071697860212575,-0.014732375984475632,-0.08494515891478334,-0.14906687932181084,-0.6606261510118941,0.40860731727754707,1.392399866828162,0.3315713105955522,2.820878280572716,0.3334014962702636,4.031583178842623
16,15,4.0,14,0.42,20,0.2709250713458644,-0.29920793086410297,0.9054742317940618,1.3262015975984878,11.071697860212575,-0.014732375984475632,-0.08494515891478334,-0.1554236783227142,-0.6623976609672718,0.4116539443679035,1.3758122760284461,0.3333362918398395,2.8248978385755086,0.37685904535092196,4.681216737956387
16,15,4.0,14,0.45,14,0.26538536712928673,-0.2913948492029239,0.9107414487772072,1.3426284670744608,11.279372389446921,-0.014659732463933817,-0.0849452037037885,-0.147540842968639,-0.6589595979201923,0.40580251630238573,1.392620759812366,0.3299397950858416,2.8171626724403294,0.3321495612437886,4.027411946865954
16,15,4.0,14,0.45,20,0.2710045176381497,-0.29850916148165757,0.9078599674898155,1.3262015975984878,11.071697860212575,-0.014732375984475632,-0.08494515891478334,-0.1546515315846212,-0.6610755932620925,0.41128144149874757,1.3777849880966535,0.33312089319794147,2.8244072912170086,0.376673612854562,4.680531135397878
16,20,2.0,5,0.42,14,0.2618395915852223,-0.17681089962952554,1.480901868232437,1.0358349635875932,9.803863848315864,0.5649547995502022,3.1952487133652974,-0.06302177098252681,-0.4693592254069545,0.1925959894478726,1.7826535836625501,0.1399986226677974,0.8529600083714907,0.11194972438849282,0.7682357660831212
16,20,2.0,5,0.42,20,0.26524738299115325,-0.17681089962952554,1.5001755182906142,1.0358349635875932,9.803863848315864,0.5649547995502022,3.1952487133652974,-0.05722788181628613,-0.4783401446889482,0.190217392303639,1.7671536554154756,0.1394201877451462,0.8523089696377626,0.12523219985739487,0.9443389947536025
16,20,2.0,5,0.45,14,0.2604466901596769,-0.17626278881325394,1.4776045012859393,1.0448772266219093,9.925970951136035,0.5631982348826596,3.195219130904335,-0.07385420064928905,-0.5101002164361389,0.19443523611296176,1.7846290699918468,0.14112359107707118,0.8542261795861662,0.11273961102585406,0.7686283119149274
16,20,2.0,5,0.45,20,0.26356036690415596,-0.17681089962952554,1.4906341603170272,1.0358349635875932,9.803863848315864,0.5649547995502022,3.1952487133652974,-0.06820891777382188,-0.5229201012829484,0.19243556819291774,1.7722321053346617,0.14079048112245318,0.8538512587118939,0.12631331012065816,0.9449276653700922
16,20,2.0,9,0.42,14,0.24477880410863828,-0.18922786894674876,1.2935663518861606,0.7186588250943098,5.865429365724004,0.393883301921764,2.0815290269564257,0.021179034765686833,0.22189815203066687,-0.007466462171693222,-0.05402465005910095,0.4098225489861149,2.5921907133212168,0.15782233446092464,2.116102841732865
16,20,2.0,9,0.42,20,0.25090850578666224,-0.18922786894674876,1.3259595808124396,0.7186588250943098,5.865429365724004,0.393883301921764,2.0815290269564257,0.061184728123872434,0.6410480106101177,-0.016800235441475575,-0.12460725346431241,0.39817771788064427,2.5816592253866606,0.16658854302141246,2.69754885916805
16,20,2.0,9,0.45,14,0.24293250606103878,-0.19217875314654748,1.2640965875961772,0.6796555905688255,5.46192417516365,0.4002523302855727,2.082708539483327,0.018951256993168464,0.19630373496488582,-0.007569089601869083,-0.054122498080682334,0.41553033639689096,2.5973527142035597,0.1593830906941891,2.117067105956994
16,20,2.0,9,0.45,20,0.25059466932577945,-0.18922786894674876,1.3243010700305469,0.7186588250943098,5.865429365724004,0.393883301921764,2.0815290269564257,0.058739259272099886,0.6154262093778892,-0.016838583773521654,-0.12464142732315986,0.39910707554706737,2.5824997362143405,0.16686783804686245,2.6977533218138805
16,20,2.0,14,0.42,14,0.19249277359196348,-0.26005130147242383,0.7402107680371508,0.7879053874235888,8.51648821949524,0.05503355190711634,0.31505115772603204,-0.1445199519209408,-0.7141776498114552,0.418349759850819,1.6087201159236704,0.12517756489320697,0.9486931622053817,0.2727064151576626,2.272862475652545
16,20,2.0,14,0.42,20,0.19901337292468702,-0.27947926629630865,0.7120863581833282,0.7879053874235888,8.51648821949524,0.05503355190711634,0.31505115772603204,-0.16508942484561617,-0.8158262985685574,0.42855981908201213,1.5334225853722034,0.12733382112221503,0.9519155615007397,0.33388908630991176,2.7775349565153307
16,20,2.0,14,0.45,14,0.19070402591958424,-0.2700898895890108,0.7060761371326187,0.7738121891320366,8.314431821771262,0.055341618949432236,0.31505651949190927,-0.1545121909179098,-0.7284889623126658,0.4255427676320067,1.5755597822619156,0.12669980195805275,0.9509680571521292,0.2757066693787722,2.2796641303660112
16,20,2.0,14,0.45,20,0.19792060631058117,-0.2881319122237847,0.6869097032086515,0.7879053874235888,8.51648821949524,0.05503355190711634,0.31505115772603204,-0.17424857594448973,-0.8257788274569716,0.433269205697981,1.5037182183467128,0.12831824884087295,0.9533867302468982,0.33622186655046193,2.779772720663393
16,20,2.5,5,0.42,14,0.27391542920347844,-0.1816133826666574,1.508233728052062,0.9779335006711118,8.816327604393678,0.5949938907774881,3.2761566468346146,-0.057036620804192584,-0.4438965497125396,0.23185700219039984,2.3196766196939054,0.1280298892566496,0.8296993652905159,0.14387513968352916,1.2374492775490253
16,20,2.5,5,0.42,20,0.2773818845611695,-0.1816133826666574,1.5273207320315738,0.9779335006711118,8.816327604393678,0.5949938907774881,3.2761566468346146,-0.04964928806258195,-0.44220033838358747,0.22869816792082487,2.2988122103288937,0.1273657935038297,0.8289710454786485,0.15653369983812015,1.353636882787488
16,20,2.5,5,0.45,14,0.27068504002392735,-0.18393364798303874,1.4716450360887112,0.9423794844123767,8.352436282122262,0.602619283833026,3.2762862610575523,-0.07123091770341039,-0.4980252679770101,0.23725825447736604,2.1346939281403627,0.13045305020692677,0.8323568653504876,0.14628883595547149,1.2387930843743744
16,20,2.5,5,0.45,20,0.275382544404577,-0.1816133826666574,1.516311960941933,0.9779335006711118,8.816327604393678,0.5949938907774881,3.2761566468346146,-0.06327722213063514,-0.5034789384489482,0.2319911648011077,2.224785769371169,0.12886202205525277,0.8306119724412122,0.15816598523925007,1.3545470931927386
16,20,2.5,9,0.42,14,0.27025753097543426,-0.14307275752329215,1.8889517169712515,0.8681946063513106,7.284619999865065,0.3754294658246402,2.6240457814865317,0.01464566672058587,0.1531826249215796,0.009974744216369125,0.08525673306602409,0.42903699704552856,3.2372475913412173,0.20872455551731584,2.742969376444195
16,20,2.5,9,0.42,20,0.2731371514261838,-0.14307275752329215,1.9090786824439112,0.8681946063513106,7.284619999865065,0.3754294658246402,2.6240457814865317,0.03614822325722211,0.3780831443480415,0.00010066807762232344,0.0008379851996998657,0.42431579554546084,3.2330916562743965,0.21503326017778357,3.1604288759869252
16,20,2.5,9,0.45,14,0.268580434967024,-0.14524833462944978,1.8491119753779819,0.8282805563035014,6.844978523618789,0.38115085379436864,2.6241323507545986,0.012445106176216747,0.1287538089040993,0.010106590887804856,0.08539600132137667,0.4346630205634081,3.242199959722354,0.21064183647944268,2.7442020192664454
16,20,2.5,9,0.45,20,0.27284839258119487,-0.14307275752329215,1.9070604167028467,0.8681946063513106,7.284619999865065,0.3754294658246402,2.6240457814865317,0.03381112547361309,0.3536388646835023,0.0001008930033024047,0.0008380431027083248,0.425265634744715,3.233927775226802,0.21537265166546837,3.1606711978813555
16,20,2.5,14,0.42,14,0.22180807053115736,-0.23685148179127422,0.9364858891895222,0.9417288477586883,10.788648836866889,0.07877316910649523,0.4844037084458271,-0.11714763483615032,-0.6574324363578133,0.3968436497127754,1.6754957440481397,0.17625952799803102,1.451047854348113,0.2652348584769091,2.286906750614477
16,20,2.5,14,0.42,20,0.22757593175355328,-0.25517870675060395,0.8918296305027209,0.9417288477586883,10.788648836866889,0.07877316910649523,0.4844037084458271,-0.13659174328261647,-0.7665527579643495,0.40569596927829266,1.5898504010947712,0.17907816676819,1.4563342648942277,0.3180594961323264,2.7090406254036643
16,20,2.5,14,0.45,14,0.22145044538033298,-0.2435678254001921,0.9091941639519944,0.9573631663625128,11.035560677342565,0.07832796105559248,0.48440223545244443,-0.1249243208741544,-0.6745223240046672,0.39819568573152386,1.6348451815311476,0.17669228882294452,1.451859506009034,0.265797567252938,2.287424249977522
16,20,2.5,14,0.45,20,0.22659846750129065,-0.2631393928377841,0.8611347204900651,0.9417288477586883,10.788648836866889,0.07877316910649523,0.4844037084458271,-0.14503598296899556,-0.779133740948791,0.4096653011838973,1.5568376014169842,0.18033076063395925,1.458683525941425,0.3199766910037265,2.71080532331445
16,20,3.0,5,0.42,14,0.2909316992344655,-0.1714010172150253,1.6973744027988298,1.0936383189731536,7.103725173098264,0.6123554922535721,3.5726479469218226,-0.052541932025308546,-0.4421338229118448,0.19395590765345538,1.7064737774684318,0.16363698407502203,1.2881558720714827,0.15967095377780205,1.771150560243983
16,20,3.0,5,0.42,20,0.2936960378509388,-0.1714010172150253,1.7135023036794026,1.0936383189731536,7.103725173098264,0.6123554922535721,3.5726479469218226,-0.04304859941245909,-0.4159271981346098,0.18456255245632613,1.6268200428483455,0.16329760091287904,1.287686704481066,0.17193906616383092,1.9669313199604026
16,20,3.0,5,0.45,14,0.28773508770132494,-0.1734599250686068,1.6587986394408971,1.0580345202470043,6.760392682037889,0.6197347889615603,3.5727836773620365,-0.06711710238474489,-0.5020206998101912,0.19842886097129298,1.7164706220779815,0.1668013693340975,1.292530353087178,0.1623226325293683,1.7724044297180388
16,20,3.0,5,0.45,20,0.29163609758147024,-0.1714010172150253,1.7014840537125175,1.0936383189731536,7.103725173098264,0.6123554922535721,3.5726479469218226,-0.05712753750428878,-0.48673523613880576,0.18728940084535606,1.6327804363473484,0.16533945814567463,1.2905093921619417,0.1737877340252325,1.9678319388049248
16,20,3.0,9,0.42,14,0.3107699035739966,-0.15903566210656328,1.9540894127617894,1.1216222230424497,9.78034862630107,0.4268395813530863,2.6839236917005356,0.004472629890969415,0.05479273882466367,0.08519020563595081,0.9437139438405855,0.4216090529051897,5.214071512047455,0.19736710131616708,2.763167126070202
16,20,3.0,9,0.42,20,0.3129147605587026,-0.15903566210656328,1.9675760544137026,1.1216222230424497,9.78034862630107,0.4268395813530863,2.6839236917005356,0.028160787665993947,0.34498868032766716,0.06813322861701043,0.6661895442586422,0.41848738605503266,5.211270767639071,0.202325763616791,3.0957795555261662
16,20,3.0,9,0.45,14,0.30932475412139104,-0.16065239146231566,1.92542887974344,1.0802791512750711,9.282629216746441,0.4327492852347168,2.693699616268875,0.002448882272063191,0.029000149764547362,0.08618580375578144,0.9439857721658497,0.4261537172628014,5.218148906891652,0.19886525717909342,2.7640158426712933
16,20,3.0,9,0.45,20,0.3126650899445249,-0.15903566210656328,1.966006151092205,1.1216222230424497,9.78034862630107,0.4268395813530863,2.6839236917005356,0.026113041143544402,0.3122076093275794,0.06826767705889303,0.6662203509646607,0.419261739879661,5.211965517078876,0.20259066678647253,3.0959428020209185
