SMA,ROC,Multiplier,Breadth,Full_Trading_CAGR,Full_Std_MaxDD,Full_Calmar,Return_2022
250,25,3.5,330,0.27909748743291773,-0.23466743559634318,1.1893319868760985,-0.0924476605916669
303,10,1.5,200,0.2766168111926468,-0.17492636966487915,1.5813328300506344,-0.1336563487666664
303,10,1.5,240,0.28361047290212116,-0.14486007246488486,1.9578236299092726,-0.08920555128333345
303,10,1.5,290,0.28734694764852486,-0.14486007246488486,1.9836173126185608,-0.09756141225833347
303,10,1.5,330,0.284530888483183,-0.15379708751350568,1.8500408108066215,-0.10865045846666668
303,10,2.0,200,0.32134243355096825,-0.1427114988903986,2.2516926530058865,-0.18422624903333312
303,10,2.0,240,0.3293394454011185,-0.1427114988903986,2.3077288653106276,-0.11434182888333326
303,10,2.0,290,0.33157155380257763,-0.1427114988903986,2.323369569940697,-0.07251374083333313
303,10,2.0,330,0.33147925109084775,-0.15110238660935987,2.193739348060798,-0.08360278704166661
303,10,2.5,200,0.3308636424332283,-0.15966021322312635,2.072298638176337,-0.17784361770833285
303,10,2.5,240,0.343752591496552,-0.15966021322312635,2.1530260079018886,-0.07647712490833303
303,10,2.5,290,0.3470132494794276,-0.15983712248052484,2.171042897257544,-0.03617757634166653
303,10,2.5,330,0.3449433436920222,-0.16976581930542978,2.0318774715858807,-0.05171286049999992
303,10,3.0,200,0.33015196527996515,-0.15605192036234317,2.1156546136271324,-0.18486540818333302
303,10,3.0,240,0.34349401074104935,-0.15605192036234317,2.201152090557277,-0.07538099683333313
303,10,3.0,290,0.34825803504140107,-0.1513119220293206,2.3015901878102976,-0.056264961258333177
303,10,3.0,330,0.33808756875334023,-0.16506318601526132,2.0482312071819666,-0.07740931496666645
303,10,3.5,200,0.3239458031132756,-0.1787118897026787,1.8126706826961607,-0.16314162982499972
303,10,3.5,240,0.3375773740018253,-0.1787118897026787,1.8889474816893808,-0.048752684166666366
303,10,3.5,290,0.34244075516044825,-0.1733112137999563,1.9758718876420138,-0.041927685683333125
